fips,region,time,firms,establishments,net_change,total_job_gains,expanding_job_gains,opening_job_gains,total_job_losses,contracting_job_losses,closing_job_losses
50,Vermont,2012,655.0,655.0,2392.0,2392.0,0.0,2392.0,0.0,0.0,0.0
50,Vermont,2013,579.0,581.0,2036.0,2036.0,0.0,2036.0,0.0,0.0,0.0
50,Vermont,2014,705.0,705.0,2686.0,2686.0,0.0,2686.0,0.0,0.0,0.0
50,Vermont,2015,655.0,655.0,2678.0,2678.0,0.0,2678.0,0.0,0.0,0.0
50,Vermont,2016,736.0,736.0,2640.0,2640.0,0.0,2640.0,0.0,0.0,0.0
50,Vermont,2017,696.0,696.0,2356.0,2356.0,0.0,2356.0,0.0,0.0,0.0
50,Vermont,2018,676.0,676.0,2706.0,2706.0,0.0,2706.0,0.0,0.0,0.0
50,Vermont,2019,716.0,717.0,2649.0,2649.0,0.0,2649.0,0.0,0.0,0.0
50,Vermont,2020,573.0,573.0,1907.0,1907.0,0.0,1907.0,0.0,0.0,0.0
50,Vermont,2021,529.0,529.0,1644.0,1644.0,0.0,1644.0,0.0,0.0,0.0
51,Virginia,1994,8981.0,8988.0,38595.0,38595.0,0.0,38595.0,0.0,0.0,0.0
51,Virginia,1995,9859.0,9861.0,44180.0,44180.0,0.0,44180.0,0.0,0.0,0.0
51,Virginia,1996,9023.0,9026.0,40446.0,40446.0,0.0,40446.0,0.0,0.0,0.0
51,Virginia,1997,10621.0,10630.0,44517.0,44517.0,0.0,44517.0,0.0,0.0,0.0
51,Virginia,1998,9524.0,9533.0,46047.0,46047.0,0.0,46047.0,0.0,0.0,0.0
51,Virginia,1999,9367.0,9378.0,41384.0,41384.0,0.0,41384.0,0.0,0.0,0.0
51,Virginia,2000,9269.0,9272.0,43766.0,43766.0,0.0,43766.0,0.0,0.0,0.0
51,Virginia,2001,9182.0,9182.0,40921.0,40921.0,0.0,40921.0,0.0,0.0,0.0
51,Virginia,2002,9626.0,9631.0,40481.0,40481.0,0.0,40481.0,0.0,0.0,0.0
51,Virginia,2003,9477.0,9478.0,42146.0,42146.0,0.0,42146.0,0.0,0.0,0.0
51,Virginia,2004,10080.0,10081.0,42807.0,42807.0,0.0,42807.0,0.0,0.0,0.0
51,Virginia,2005,11364.0,11370.0,45882.0,45882.0,0.0,45882.0,0.0,0.0,0.0
51,Virginia,2006,11725.0,11728.0,47457.0,47457.0,0.0,47457.0,0.0,0.0,0.0
51,Virginia,2007,12748.0,12759.0,46437.0,46437.0,0.0,46437.0,0.0,0.0,0.0
51,Virginia,2008,11762.0,11766.0,44080.0,44080.0,0.0,44080.0,0.0,0.0,0.0
51,Virginia,2009,11328.0,11336.0,41668.0,41668.0,0.0,41668.0,0.0,0.0,0.0
51,Virginia,2010,9984.0,9988.0,35485.0,35485.0,0.0,35485.0,0.0,0.0,0.0
51,Virginia,2011,11269.0,11273.0,42243.0,42243.0,0.0,42243.0,0.0,0.0,0.0
51,Virginia,2012,11300.0,11309.0,40955.0,40955.0,0.0,40955.0,0.0,0.0,0.0
51,Virginia,2013,11506.0,11519.0,40251.0,40251.0,0.0,40251.0,0.0,0.0,0.0
51,Virginia,2014,9154.0,9162.0,31107.0,31107.0,0.0,31107.0,0.0,0.0,0.0
51,Virginia,2015,12039.0,12047.0,40987.0,40987.0,0.0,40987.0,0.0,0.0,0.0
51,Virginia,2016,15098.0,15104.0,59662.0,59662.0,0.0,59662.0,0.0,0.0,0.0
51,Virginia,2017,10498.0,10498.0,42142.0,42142.0,0.0,42142.0,0.0,0.0,0.0
51,Virginia,2018,9408.0,9410.0,39272.0,39272.0,0.0,39272.0,0.0,0.0,0.0
51,Virginia,2019,12852.0,12865.0,43952.0,43952.0,0.0,43952.0,0.0,0.0,0.0
51,Virginia,2020,12129.0,12138.0,44301.0,44301.0,0.0,44301.0,0.0,0.0,0.0
51,Virginia,2021,12630.0,12631.0,39660.0,39660.0,0.0,39660.0,0.0,0.0,0.0
53,Washington,1994,9136.0,9148.0,33692.0,33692.0,0.0,33692.0,0.0,0.0,0.0
53,Washington,1995,9034.0,9046.0,36252.0,36252.0,0.0,36252.0,0.0,0.0,0.0
53,Washington,1996,8829.0,8837.0,37211.0,37211.0,0.0,37211.0,0.0,0.0,0.0
53,Washington,1997,8795.0,8808.0,37820.0,37820.0,0.0,37820.0,0.0,0.0,0.0
53,Washington,1998,9061.0,9089.0,39718.0,39718.0,0.0,39718.0,0.0,0.0,0.0
53,Washington,1999,8544.0,8555.0,37158.0,37158.0,0.0,37158.0,0.0,0.0,0.0
53,Washington,2000,8740.0,8757.0,40899.0,40899.0,0.0,40899.0,0.0,0.0,0.0
53,Washington,2001,8351.0,8361.0,36337.0,36337.0,0.0,36337.0,0.0,0.0,0.0
53,Washington,2002,7456.0,7459.0,29764.0,29764.0,0.0,29764.0,0.0,0.0,0.0
53,Washington,2003,8659.0,8673.0,32838.0,32838.0,0.0,32838.0,0.0,0.0,0.0
53,Washington,2004,8725.0,8736.0,32222.0,32222.0,0.0,32222.0,0.0,0.0,0.0
53,Washington,2005,9300.0,9309.0,32342.0,32342.0,0.0,32342.0,0.0,0.0,0.0
53,Washington,2006,9648.0,9654.0,34924.0,34924.0,0.0,34924.0,0.0,0.0,0.0
53,Washington,2007,9639.0,9646.0,34782.0,34782.0,0.0,34782.0,0.0,0.0,0.0
53,Washington,2008,9700.0,9709.0,33800.0,33800.0,0.0,33800.0,0.0,0.0,0.0
53,Washington,2009,7296.0,7300.0,25497.0,25497.0,0.0,25497.0,0.0,0.0,0.0
53,Washington,2010,6502.0,6507.0,23559.0,23559.0,0.0,23559.0,0.0,0.0,0.0
53,Washington,2011,7519.0,7530.0,25438.0,25438.0,0.0,25438.0,0.0,0.0,0.0
53,Washington,2012,7776.0,7784.0,27327.0,27327.0,0.0,27327.0,0.0,0.0,0.0
53,Washington,2013,7848.0,7851.0,26991.0,26991.0,0.0,26991.0,0.0,0.0,0.0
53,Washington,2014,8828.0,8829.0,31646.0,31646.0,0.0,31646.0,0.0,0.0,0.0
53,Washington,2015,9388.0,9392.0,34629.0,34629.0,0.0,34629.0,0.0,0.0,0.0
53,Washington,2016,9776.0,9782.0,37883.0,37883.0,0.0,37883.0,0.0,0.0,0.0
53,Washington,2017,10127.0,10128.0,38439.0,38439.0,0.0,38439.0,0.0,0.0,0.0
53,Washington,2018,10037.0,10044.0,37945.0,37945.0,0.0,37945.0,0.0,0.0,0.0
53,Washington,2019,9838.0,9844.0,35461.0,35461.0,0.0,35461.0,0.0,0.0,0.0
53,Washington,2020,9350.0,9354.0,35117.0,35117.0,0.0,35117.0,0.0,0.0,0.0
53,Washington,2021,8997.0,9004.0,34522.0,34522.0,0.0,34522.0,0.0,0.0,0.0
54,West Virginia,1994,2207.0,2215.0,9631.0,9631.0,0.0,9631.0,0.0,0.0,0.0
54,West Virginia,1995,2215.0,2216.0,10753.0,10753.0,0.0,10753.0,0.0,0.0,0.0
54,West Virginia,1996,2175.0,2180.0,10998.0,10998.0,0.0,10998.0,0.0,0.0,0.0
54,West Virginia,1997,2039.0,2042.0,9461.0,9461.0,0.0,9461.0,0.0,0.0,0.0
54,West Virginia,1998,1931.0,1934.0,8670.0,8670.0,0.0,8670.0,0.0,0.0,0.0
54,West Virginia,1999,1979.0,1980.0,8737.0,8737.0,0.0,8737.0,0.0,0.0,0.0
54,West Virginia,2000,1813.0,1819.0,7732.0,7732.0,0.0,7732.0,0.0,0.0,0.0
54,West Virginia,2001,1573.0,1579.0,7735.0,7735.0,0.0,7735.0,0.0,0.0,0.0
54,West Virginia,2002,1556.0,1558.0,6821.0,6821.0,0.0,6821.0,0.0,0.0,0.0
54,West Virginia,2003,1613.0,1615.0,8020.0,8020.0,0.0,8020.0,0.0,0.0,0.0
54,West Virginia,2004,1790.0,1805.0,8611.0,8611.0,0.0,8611.0,0.0,0.0,0.0
54,West Virginia,2005,1784.0,1786.0,8323.0,8323.0,0.0,8323.0,0.0,0.0,0.0
54,West Virginia,2006,1792.0,1798.0,8638.0,8638.0,0.0,8638.0,0.0,0.0,0.0
54,West Virginia,2007,1547.0,1565.0,7329.0,7329.0,0.0,7329.0,0.0,0.0,0.0
54,West Virginia,2008,1411.0,1413.0,7724.0,7724.0,0.0,7724.0,0.0,0.0,0.0
54,West Virginia,2009,1225.0,1225.0,6027.0,6027.0,0.0,6027.0,0.0,0.0,0.0
54,West Virginia,2010,1069.0,1069.0,5036.0,5036.0,0.0,5036.0,0.0,0.0,0.0
54,West Virginia,2011,1133.0,1136.0,5237.0,5237.0,0.0,5237.0,0.0,0.0,0.0
54,West Virginia,2012,1244.0,1248.0,6451.0,6451.0,0.0,6451.0,0.0,0.0,0.0
54,West Virginia,2013,1110.0,1110.0,6353.0,6353.0,0.0,6353.0,0.0,0.0,0.0
54,West Virginia,2014,1037.0,1049.0,5120.0,5120.0,0.0,5120.0,0.0,0.0,0.0
54,West Virginia,2015,1164.0,1166.0,6049.0,6049.0,0.0,6049.0,0.0,0.0,0.0
54,West Virginia,2016,1084.0,1086.0,5399.0,5399.0,0.0,5399.0,0.0,0.0,0.0
54,West Virginia,2017,1105.0,1105.0,5234.0,5234.0,0.0,5234.0,0.0,0.0,0.0
54,West Virginia,2018,1086.0,1087.0,5414.0,5414.0,0.0,5414.0,0.0,0.0,0.0
54,West Virginia,2019,1115.0,1119.0,5696.0,5696.0,0.0,5696.0,0.0,0.0,0.0
54,West Virginia,2020,1554.0,1554.0,5779.0,5779.0,0.0,5779.0,0.0,0.0,0.0
54,West Virginia,2021,1722.0,1722.0,6136.0,6136.0,0.0,6136.0,0.0,0.0,0.0
55,Wisconsin,1994,6077.0,6098.0,31170.0,31170.0,0.0,31170.0,0.0,0.0,0.0
55,Wisconsin,1995,6296.0,6312.0,31301.0,31301.0,0.0,31301.0,0.0,0.0,0.0
55,Wisconsin,1996,5742.0,5749.0,28028.0,28028.0,0.0,28028.0,0.0,0.0,0.0
55,Wisconsin,1997,5492.0,5516.0,27103.0,27103.0,0.0,27103.0,0.0,0.0,0.0
55,Wisconsin,1998,5377.0,5382.0,25701.0,25701.0,0.0,25701.0,0.0,0.0,0.0
55,Wisconsin,1999,5759.0,5763.0,25547.0,25547.0,0.0,25547.0,0.0,0.0,0.0
55,Wisconsin,2000,5501.0,5508.0,24437.0,24437.0,0.0,24437.0,0.0,0.0,0.0
55,Wisconsin,2001,5035.0,5043.0,22926.0,22926.0,0.0,22926.0,0.0,0.0,0.0
55,Wisconsin,2002,5049.0,5055.0,24544.0,24544.0,0.0,24544.0,0.0,0.0,0.0
55,Wisconsin,2003,4924.0,4925.0,22988.0,22988.0,0.0,22988.0,0.0,0.0,0.0
55,Wisconsin,2004,5226.0,5230.0,25917.0,25917.0,0.0,25917.0,0.0,0.0,0.0
55,Wisconsin,2005,5688.0,5692.0,26998.0,26998.0,0.0,26998.0,0.0,0.0,0.0
55,Wisconsin,2006,5562.0,5566.0,27973.0,27973.0,0.0,27973.0,0.0,0.0,0.0
55,Wisconsin,2007,5405.0,5408.0,25630.0,25630.0,0.0,25630.0,0.0,0.0,0.0
55,Wisconsin,2008,4614.0,4623.0,22351.0,22351.0,0.0,22351.0,0.0,0.0,0.0
55,Wisconsin,2009,4520.0,4522.0,21348.0,21348.0,0.0,21348.0,0.0,0.0,0.0
55,Wisconsin,2010,3772.0,3774.0,18012.0,18012.0,0.0,18012.0,0.0,0.0,0.0
55,Wisconsin,2011,4063.0,4063.0,20760.0,20760.0,0.0,20760.0,0.0,0.0,0.0
55,Wisconsin,2012,4722.0,4722.0,21219.0,21219.0,0.0,21219.0,0.0,0.0,0.0
55,Wisconsin,2013,6388.0,6389.0,23294.0,23294.0,0.0,23294.0,0.0,0.0,0.0
55,Wisconsin,2014,6540.0,6540.0,21928.0,21928.0,0.0,21928.0,0.0,0.0,0.0
55,Wisconsin,2015,6560.0,6561.0,23404.0,23404.0,0.0,23404.0,0.0,0.0,0.0
55,Wisconsin,2016,7100.0,7106.0,24429.0,24429.0,0.0,24429.0,0.0,0.0,0.0
55,Wisconsin,2017,7247.0,7249.0,23866.0,23866.0,0.0,23866.0,0.0,0.0,0.0
55,Wisconsin,2018,6992.0,6994.0,22473.0,22473.0,0.0,22473.0,0.0,0.0,0.0
55,Wisconsin,2019,7015.0,7019.0,22027.0,22027.0,0.0,22027.0,0.0,0.0,0.0
55,Wisconsin,2020,6921.0,6926.0,20625.0,20625.0,0.0,20625.0,0.0,0.0,0.0
55,Wisconsin,2021,7441.0,7452.0,21778.0,21778.0,0.0,21778.0,0.0,0.0,0.0
56,Wyoming,1994,973.0,974.0,3417.0,3417.0,0.0,3417.0,0.0,0.0,0.0
56,Wyoming,1995,965.0,966.0,3223.0,3223.0,0.0,3223.0,0.0,0.0,0.0
56,Wyoming,1996,984.0,984.0,3543.0,3543.0,0.0,3543.0,0.0,0.0,0.0
56,Wyoming,1997,916.0,917.0,3250.0,3250.0,0.0,3250.0,0.0,0.0,0.0
56,Wyoming,1998,979.0,982.0,3370.0,3370.0,0.0,3370.0,0.0,0.0,0.0
56,Wyoming,1999,943.0,943.0,3170.0,3170.0,0.0,3170.0,0.0,0.0,0.0
56,Wyoming,2000,884.0,884.0,3235.0,3235.0,0.0,3235.0,0.0,0.0,0.0
56,Wyoming,2001,1002.0,1003.0,3983.0,3983.0,0.0,3983.0,0.0,0.0,0.0
56,Wyoming,2002,1025.0,1026.0,3978.0,3978.0,0.0,3978.0,0.0,0.0,0.0
56,Wyoming,2003,905.0,905.0,3384.0,3384.0,0.0,3384.0,0.0,0.0,0.0
56,Wyoming,2004,961.0,962.0,3475.0,3475.0,0.0,3475.0,0.0,0.0,0.0
56,Wyoming,2005,1069.0,1072.0,3858.0,3858.0,0.0,3858.0,0.0,0.0,0.0
56,Wyoming,2006,1124.0,1125.0,4051.0,4051.0,0.0,4051.0,0.0,0.0,0.0
56,Wyoming,2007,1151.0,1151.0,3884.0,3884.0,0.0,3884.0,0.0,0.0,0.0
56,Wyoming,2008,1075.0,1076.0,3621.0,3621.0,0.0,3621.0,0.0,0.0,0.0
56,Wyoming,2009,892.0,892.0,2819.0,2819.0,0.0,2819.0,0.0,0.0,0.0
56,Wyoming,2010,736.0,736.0,2653.0,2653.0,0.0,2653.0,0.0,0.0,0.0
56,Wyoming,2011,838.0,842.0,3087.0,3087.0,0.0,3087.0,0.0,0.0,0.0
56,Wyoming,2012,882.0,882.0,2863.0,2863.0,0.0,2863.0,0.0,0.0,0.0
56,Wyoming,2013,809.0,809.0,3008.0,3008.0,0.0,3008.0,0.0,0.0,0.0
56,Wyoming,2014,741.0,744.0,2535.0,2535.0,0.0,2535.0,0.0,0.0,0.0
56,Wyoming,2015,1091.0,1095.0,3264.0,3264.0,0.0,3264.0,0.0,0.0,0.0
56,Wyoming,2016,969.0,969.0,2684.0,2684.0,0.0,2684.0,0.0,0.0,0.0
56,Wyoming,2017,857.0,858.0,2708.0,2708.0,0.0,2708.0,0.0,0.0,0.0
56,Wyoming,2018,799.0,801.0,2755.0,2755.0,0.0,2755.0,0.0,0.0,0.0
56,Wyoming,2019,967.0,968.0,3000.0,3000.0,0.0,3000.0,0.0,0.0,0.0
56,Wyoming,2020,1030.0,1030.0,3291.0,3291.0,0.0,3291.0,0.0,0.0,0.0
56,Wyoming,2021,846.0,846.0,2243.0,2243.0,0.0,2243.0,0.0,0.0,0.0
